archivo,freq_mean,freq_std,freq_maxv,freq_minv,freq_median,freq_skew,freq_kurt,freq_q1,freq_q3,freq_mode,freq_iqr,energy,rmse_mean,zero_crossings,tempo,mfcc_mean,tempogram_mean,spec_centroid_mean,spec_bandwidth_mean,spec_contrast_mean,spec_flatness_mean,spec_rolloff_mean
LA_T_5767915.flac,-2.0568659507501064e-17,0.2886751345763572,0.49999434612992594,-0.49999434612992594,0.0,1.0687788995222835e-16,-1.2000000003068756,-0.249997173064963,0.249997173064963,-0.49999434612992594,0.499994346129926,2417.2832,0.10041786,7755,151.99908088235293,-27.852846,0.08068612283456601,1426.587816966849,1509.4726828004282,32.26458274096348,0.0010364043,3002.388203350795
LA_T_5773794.flac,0.0,0.2886751345709058,0.49999356507638254,-0.49999356507638254,0.0,0.0,-1.200000000397519,-0.24999678253819127,0.24999678253819127,-0.49999356507638254,0.49999356507638254,773.04553,0.08150082,7079,135.99917763157896,-14.171127,0.08849166712610933,1599.2079825500095,1446.193726234129,34.785891916218,0.00021294656,3158.8642321134867
LA_T_5786445.flac,-1.9990432270019194e-17,0.28867513457738025,0.4999945050718187,-0.4999945050718187,0.0,0.0,-1.2000000002898648,-0.24999725253590935,0.24999725253590935,-0.4999945050718187,0.4999945050718187,1554.1997,0.1041922,9388,107.666015625,-20.811518,0.11698631530789498,1603.8237379619015,1467.783810407703,37.951762085565214,0.0003476603,3026.9272022033006
LA_T_5835365.flac,-2.0154113984375832e-17,0.2886751345239357,0.4999889201586633,-0.4999889201586633,0.0,1.047238482845573e-16,-1.2000000011785241,-0.24999446007933165,0.24999446007933165,-0.4999889201586633,0.4999889201586633,764.6334,0.10915218,5704,129.19921875,-22.320549,0.059673694560782614,1755.6296059201334,1400.4274501689881,34.54099003623556,0.0006462425,3077.5544241573034
LA_T_5858602.flac,-2.4549421736228577e-17,0.28867513456852223,0.4999932519063364,-0.4999932519063364,0.0,1.2756253726560367e-16,-1.2000000004371534,-0.24999662595316824,0.24999662595316824,-0.4999932519063364,0.4999932519063365,964.9574,0.08618492,6516,123.046875,-20.918896,0.08581958895343753,1601.0294087676002,1543.2428563362666,37.655259372298,0.0004508297,3155.6537917564656
LA_T_5859443.flac,-4.798372392067149e-06,0.2886751345815197,0.49999040325521577,-0.49999999999999994,-4.7983723920846045e-06,-9.070599602136444e-17,-1.2000000002210347,-0.25000239918619604,0.24999280244141184,-0.49999999999999994,0.4999952016276079,2302.0283,0.0896817,7245,92.28515625,-22.404188,0.05701798138138454,1842.884616702513,1976.2429260719516,33.30984773088841,0.00065912696,4312.973920036765
LA_T_5892044.flac,0.0,0.2886751345468384,0.4999908843959089,-0.4999908843959089,0.0,8.615837633611792e-17,-1.2000000007977054,-0.24999544219795444,0.24999544219795444,-0.4999908843959089,0.4999908843959089,1333.4075,0.12733799,8248,107.666015625,-20.363663,0.06670717967778247,2080.73634326763,1539.350248929413,35.2400267970528,0.00078247004,3662.0402018229165
LA_T_5919241.flac,-6.25156289072268e-06,0.2886751345722488,0.4999874968742185,-0.49999999999999994,-6.25156289072268e-06,3.545291147160112e-16,-1.2000000003751874,-0.25000312578144535,0.2499906226556639,-0.49999999999999994,0.49999374843710925,1340.5765,0.0723557,7634,184.5703125,-27.343946,0.06254300107786971,1529.9136947048498,1676.2891547314598,33.66366537317009,0.00054247124,3085.9000236365446
LA_T_5938048.flac,0.0,0.28867513444464676,0.499983872528465,-0.499983872528465,0.0,1.524327679718515e-16,-1.2000000024969153,-0.2499919362642325,0.2499919362642325,-0.499983872528465,0.499983872528465,466.75775,0.08335963,5722,89.10290948275862,-26.034523,0.03246701509318605,2404.337832630071,1582.299308779238,29.670962506446887,0.0013472632,4015.236376152664
LA_T_5942643.flac,1.4028268039006806e-17,0.28867513456047394,0.4999922878780868,-0.4999922878780868,0.0,-7.28930189832759e-17,-1.2000000005709777,-0.2499961439390434,0.2499961439390434,-0.4999922878780868,0.4999922878780868,1814.3584,0.1332348,7158,112.34714673913044,-18.002708,0.12366272737107518,1864.9496026465595,1501.8775737864323,35.59654353905092,0.0002316984,3261.6020623154527
LA_T_5949672.flac,-2.1776741054554183e-17,0.2886751345741255,0.4999940140549988,-0.4999940140549988,0.0,1.1315526581360384e-16,-1.2000000003439835,-0.2499970070274994,0.2499970070274994,-0.4999940140549988,0.4999940140549988,671.13135,0.062245056,5760,99.38401442307692,-21.104925,0.0756217241179821,1351.3551505501991,1345.2951917828943,31.363247005682425,0.00040922867,2599.9373273151677
LA_T_5964458.flac,0.0,0.2886751343898806,0.49998115980255475,-0.49998115980255475,0.0,8.903638245828831e-17,-1.200000003407548,-0.24999057990127738,0.24999057990127738,-0.49998115980255475,0.49998115980255475,1300.9995,0.18513182,2287,172.265625,-18.077293,0.029553923773718783,1339.397757854382,1260.8960196987246,34.38534312422163,0.00025145308,2590.1958759014424
LA_T_5994708.flac,0.0,0.2886751345535683,0.4999915479148706,-0.4999915479148706,0.0,1.5977392701056105e-16,-1.2000000006858025,-0.2499957739574353,0.2499957739574353,-0.4999915479148706,0.4999915479148706,286.312,0.038268086,5407,135.99917763157896,-24.06814,0.038046962872199046,1925.9649490715763,1766.8666557850647,34.24681420965429,0.00056797446,3889.8060765759697
LA_T_6011071.flac,0.0,0.28867513448588156,0.49998626411362324,-0.49998626411362324,0.0,0.0,-1.200000001811276,-0.24999313205681162,0.24999313205681162,-0.49998626411362324,0.49998626411362324,376.89938,0.06687801,4370,129.19921875,-19.41168,0.03948475444797274,2031.6432668516452,1739.070353139573,32.65145283887674,0.0006201529,3789.3951416015625
LA_T_6011525.flac,-1.0346825593907789e-05,0.2886751345330036,0.49997930634881216,-0.5,-1.0346825593907789e-05,9.779556951187543e-17,-1.2000000010277452,-0.25000517341279693,0.24998447976160915,-0.5,0.4999896531744061,1424.0232,0.118259795,3886,129.19921875,-23.72812,0.048648553091580934,1727.9693830983017,1562.1649463681943,30.93871523604347,0.0039930413,3345.466437088816
LA_T_6020393.flac,-6.466632177961717e-06,0.2886751345706696,0.499987066735644,-0.49999999999999994,-6.466632177961717e-06,-1.2224193221008764e-16,-1.2000000004014466,-0.250003233316089,0.24999030005173303,-0.49999999999999994,0.49999353336782204,306.32025,0.038794205,6932,143.5546875,-29.119884,0.06628489601295982,1662.911730231125,1632.8884390779033,28.491589381319343,0.0007647628,3467.5540321751646
LA_T_6022496.flac,-1.444020579632647e-17,0.28867513458571653,0.4999960307064548,-0.4999960307064548,0.0,7.503351034005722e-17,-1.2000000001512499,-0.2499980153532274,0.2499980153532274,-0.4999960307064548,0.4999960307064548,735.6896,0.042968128,12382,198.76802884615384,-27.283289,0.07656340844101124,1924.034482842389,1853.2772995551363,32.12236380313573,0.001156387,4152.987707964322
LA_T_6036656.flac,-1.880461696401212e-17,0.28867513457938704,0.49999483102624803,-0.49999483102624803,0.0,0.0,-1.2000000002564954,-0.24999741551312402,0.24999741551312402,-0.49999483102624803,0.49999483102624803,1744.7869,0.09492766,7753,172.265625,-18.406294,0.07181353113421741,1610.8637672758523,1659.364350467146,34.53132668317558,0.00024169857,3378.8330078125
LA_T_6051680.flac,0.0,0.28867513457449306,0.4999940674647904,-0.4999940674647904,0.0,1.1214563422489548e-16,-1.200000000337872,-0.2499970337323952,0.2499970337323952,-0.4999940674647904,0.4999940674647904,742.0592,0.0687661,5358,129.19921875,-27.572664,0.0898935016828747,1369.5087257679256,1490.3515509111182,35.26443443089704,0.0007336701,2999.7056995738635
LA_T_6072733.flac,1.8690423578901548e-17,0.28867513453385674,0.4999897248309735,-0.4999897248309735,0.0,-9.711828982244443e-17,-1.200000001013559,-0.24999486241548674,0.24999486241548674,-0.4999897248309735,0.4999897248309735,1406.5203,0.12902448,1099,151.99908088235293,-13.845038,0.03092869683607077,1022.1358065500016,1383.210178292619,33.07633289594257,0.00027172235,2292.5010681152344
LA_T_6083730.flac,-6.119951040413941e-06,0.28867513457318894,0.4999877600979192,-0.5,-6.119951040391677e-06,5.784422397941565e-16,-1.200000000359557,-0.2500030599755202,0.2499908200734394,-0.5,0.4999938800489596,932.0226,0.0580932,4759,67.99958881578948,-20.876242,0.05547696429542438,1761.3739750508867,1989.134823380319,33.48158200807851,0.0008254169,4250.519714355469
LA_T_6104412.flac,-5.6018643004595655e-06,0.2886751345766951,0.4999887962713991,-0.5,-5.601864300439186e-06,5.294739960278368e-16,-1.2000000003012565,-0.2500028009321502,0.24999159720354933,-0.5,0.49999439813569957,378.29626,0.040449638,6700,129.19921875,-27.076538,0.06689521404666615,1467.7991878020741,1471.5208624066852,29.374832205716967,0.0007806477,2926.3623046875
LA_T_6111169.flac,-1.2088390309946327e-05,0.28867513451044513,0.49997582321938006,-0.49999999999999994,-1.2088390309946327e-05,2.28512794458671e-16,-1.2000000014028402,-0.25000604419515493,0.24998186741453504,-0.49999999999999994,0.49998791160969,287.37347,0.048724517,3777,161.4990234375,-31.359673,0.041374928175686804,1425.6438188408438,1564.0576233628428,29.534573193784375,0.00048974867,2783.8975694444443
LA_T_6115983.flac,-1.4008821246290657e-17,0.2886751345605691,0.4999922985690742,-0.4999922985690742,0.0,-7.279197048408195e-17,-1.2000000005693958,-0.2499961492845371,0.2499961492845371,-0.4999922985690742,0.4999922985690742,571.3192,0.07096175,6261,89.10290948275862,-21.315748,0.06578329398723548,1655.9381200237724,1631.1945874436012,38.035840670308154,0.0005399068,3234.3040646530512
LA_T_6122189.flac,-2.7224267058981614e-17,0.288675134562481,0.49999251665045275,-0.49999251665045275,0.0,1.4146144128247111e-16,-1.200000000537606,-0.24999625832522637,0.24999625832522637,-0.49999251665045275,0.49999251665045275,807.454,0.06165278,4944,123.046875,-29.683212,0.05120814636651009,1394.8924968112121,1544.8062131471015,31.57849106484188,0.00052225636,2920.707784172233
LA_T_6126488.flac,-2.650158665946729e-17,0.2886751345641747,0.49999271529932837,-0.49999271529932837,0.0,0.0,-1.2000000005094413,-0.24999635764966419,0.24999635764966419,-0.49999271529932837,0.49999271529932837,1191.1908,0.07618582,6413,151.99908088235293,-19.730068,0.0444637261883759,1902.3736986913223,1841.2114158602503,33.58876191236791,0.00034986818,3897.3502604166665
LA_T_6136830.flac,-9.922997539096611e-06,0.2886751345379636,0.49998015400492185,-0.5,-9.922997539096611e-06,1.8757930859920096e-16,-1.2000000009452723,-0.25000496149876955,0.24998511550369137,-0.5,0.4999900770024609,448.564,0.0669704,2976,123.046875,-20.627533,0.0542661276561713,1601.8399164859068,1659.798285926091,32.924152930355945,0.0021003184,3622.1457741477275
LA_T_6143463.flac,2.3863109746620005e-17,0.28867513449544796,0.4999868811166794,-0.4999868811166794,0.0,-1.2399635565125618e-16,-1.2000000016522094,-0.2499934405583397,0.2499934405583397,-0.4999868811166794,0.4999868811166794,1352.2561,0.159225,4764,151.99908088235293,-17.361958,0.06819971346784767,1929.4974092660732,1472.1731349821553,36.02017589812341,0.0008241468,3389.900390625
LA_T_6181183.flac,0.0,0.2886751345615072,0.49999240479409396,-0.49999240479409396,0.0,1.4357591711175526e-16,-1.2000000005537967,-0.24999620239704695,0.24999620239704695,-0.49999240479409396,0.4999924047940939,565.3526,0.042803813,6671,161.4990234375,-28.303915,0.04282079677512498,1997.7322931074245,1863.919248075571,34.27913058267533,0.0014518289,4187.1230014534885
LA_T_6198434.flac,-6.509738568899073e-06,0.28867513457034666,0.49998698052286217,-0.5,-6.509738568899073e-06,1.2305679354384566e-16,-1.2000000004068163,-0.25000325486928443,0.24999023539214665,-0.5,0.4999934902614311,1862.2678,0.108032934,7476,151.99908088235293,-17.926125,0.07458618800838451,1659.599292975399,1434.102929018214,31.873395715315823,0.00041172255,3010.584223665149
LA_T_6222471.flac,-3.659202179734171e-17,0.28867513436117037,0.499979883323275,-0.499979883323275,0.0,3.802754463513228e-16,-1.2000000038849352,-0.2499899416616375,0.2499899416616375,-0.499979883323275,0.499979883323275,243.27322,0.068325244,2913,103.359375,-20.992973,0.046125909387838476,1971.6514580738635,1562.2693902746678,32.70600573642086,0.00086874963,3588.57421875
LA_T_6223299.flac,0.0,0.2886751345357506,0.4999898857085061,-0.4999898857085061,0.0,0.0,-1.2000000009820693,-0.24999494285425305,0.24999494285425305,-0.4999898857085061,0.4999898857085061,472.96698,0.072303556,3793,143.5546875,-13.500184,0.05750971753219475,1647.423484208004,1528.3156328186394,32.55065673545109,0.00071061694,3174.1495348743556
LA_T_6253524.flac,0.0,0.28867513458435357,0.49999574370280836,-0.49999574370280836,0.0,0.0,-1.2000000001739137,-0.24999787185140418,0.24999787185140418,-0.49999574370280836,0.49999574370280836,2496.4097,0.09509578,11753,135.99917763157896,-18.155567,0.10117419198858732,1918.5936619632932,1787.7992332316371,34.32788253979071,0.0005026115,4007.937648607337
LA_T_6258000.flac,-8.237232289950576e-06,0.2886751345556385,0.4999835255354201,-0.5,-8.237232289950576e-06,-2.3356868698419472e-16,-1.200000000651379,-0.25000411861614497,0.24998764415156505,-0.5,0.49999176276771,920.06226,0.09384788,4746,135.99917763157896,-17.147924,0.05796633886007316,1698.9889272618573,1629.628402462762,33.78948979193196,0.0017329525,3594.8687385110293
LA_T_6272015.flac,-2.5883400457806846e-06,0.2886751345909449,0.49999482331990847,-0.5,-2.588340045761852e-06,3.9142933092413783e-16,-1.2000000000643152,-0.2500012941700229,0.24999611748993136,-0.5,0.4999974116599542,2508.0635,0.09665876,22230,117.45383522727273,-22.500345,0.11056529158170933,1759.553455734193,1380.2489461191824,37.920758220549175,0.00043162744,3176.8880208333335
LA_T_6281139.flac,-5.300203527815468e-06,0.28867513457859384,0.4999893995929443,-0.49999999999999994,-5.300203527815468e-06,-2.0038471416438297e-16,-1.200000000269685,-0.25000265010176387,0.24999204969470826,-0.49999999999999994,0.49999469979647215,2340.1611,0.13136114,11843,143.5546875,-15.107825,0.09256567023778785,1878.2842682888222,1583.5337352388444,38.352911432136025,0.00014653729,3365.7560441300675
LA_T_6296828.flac,0.0,0.28867513457695415,0.4999944383266037,-0.4999944383266037,0.0,0.0,-1.2000000002969498,-0.24999721916330184,0.24999721916330184,-0.4999944383266037,0.4999944383266037,1611.9207,0.09561114,6416,184.5703125,-17.315857,0.09931453686480035,1450.1227488540646,1504.611310958289,33.99083472628988,0.0004226787,3048.2940673828125
LA_T_6300789.flac,-1.02610408799682e-05,0.28867513453402427,0.49997947791824,-0.5,-1.0261040879986866e-05,-9.698475416683919e-17,-1.200000001010774,-0.25000513052044,0.24998460843868,-0.5,0.49998973895912,294.41284,0.059090685,4160,172.265625,-16.006742,0.049860826090999226,1514.3801805020764,1264.0404525522204,32.80411231342399,0.0002833194,2651.836395263672
LA_T_6319269.flac,-4.9240708278347876e-06,0.2886751345808142,0.49999015185834433,-0.5,-4.9240708278347876e-06,1.8616427089258674e-16,-1.2000000002327667,-0.25000246203541393,0.24999261389375826,-0.5,0.4999950759291722,466.07788,0.038759355,10288,103.359375,-23.26926,0.05844847154957138,1963.372416262289,1817.5870947603562,34.56999752954499,0.00055627624,4013.940552371231
LA_T_6326984.flac,-9.858044164037856e-06,0.2886751345387054,0.499980283911672,-0.5,-9.858044164037856e-06,0.0,-1.200000000932938,-0.25000492902208205,0.24998521293375395,-0.5,0.499990141955836,316.5197,0.043158617,3220,151.99908088235293,-25.475601,0.045260847120076955,1269.2439238870927,1503.7621856493463,33.11233587475389,0.00041986897,2224.272216796875
LA_T_6352850.flac,0.0,0.28867513453478794,0.4999898036176764,-0.4999898036176764,0.0,0.0,-1.2000000009980754,-0.2499949018088382,0.2499949018088382,-0.4999898036176764,0.4999898036176764,981.8054,0.10260787,4932,135.99917763157896,-24.585873,0.05231776907623473,1946.2993986548288,1512.6841877420245,33.55722289349627,0.00270507,3553.6514282226562
LA_T_6362766.flac,0.0,0.28867513456144844,0.4999923980964833,-0.4999923980964833,0.0,1.437025253430698e-16,-1.2000000005547744,-0.24999619904824166,0.24999619904824166,-0.4999923980964833,0.4999923980964833,992.0692,0.07026447,5338,86.1328125,-22.919516,0.05641850317894666,1702.6676455384227,1691.9428165246052,34.0025175605043,0.00077291246,3547.636945857558
LA_T_6370833.flac,-8.872799545712663e-06,0.28867513454936006,0.4999822544009086,-0.5,-8.872799545712663e-06,-1.6772689878934405e-16,-1.2000000007557745,-0.2500044363997729,0.24998669080068142,-0.5,0.4999911272004543,680.3717,0.062984854,5576,112.34714673913044,-24.227253,0.04356559569279963,1898.0518359890866,1808.9941913985876,34.641790875450724,0.0010648906,4041.3554423564187
LA_T_6376119.flac,-1.005308026377454e-05,0.2886751345364633,0.49997989383947244,-0.5,-1.0053080263792827e-05,-5.701149792008145e-16,-1.2000000009702185,-0.2500050265401319,0.24998492037960432,-0.5,0.4999899469197362,2092.4143,0.14559916,4382,123.046875,-9.652843,0.07060164329278246,1625.766920201558,1552.472609993335,33.3239424751668,0.00028608926,3178.3447265625
LA_T_6376158.flac,-2.0821187640543016e-05,0.2886751343445189,0.4999583576247189,-0.5,-2.0821187640543016e-05,-1.9679658159194062e-16,-1.2000000041618097,-0.25001041059382023,0.2499687682185392,-0.5,0.4999791788123595,559.463,0.1090096,1591,198.76802884615384,-18.966866,0.02512400104581605,1557.7400730725853,1616.9706314625141,34.01741761009997,0.000452156,3164.693629488032
LA_T_6379215.flac,-1.807781160351676e-17,0.28867513436671005,0.49998012323593716,-0.49998012323593716,0.0,0.0,-1.200000003792824,-0.24999006161796858,0.24999006161796858,-0.49998012323593716,0.49998012323593716,642.30853,0.10434328,2539,258.3984375,-19.652283,0.023661538813034916,1821.7604899332975,1671.2746504578363,33.51580946008865,0.00054361724,3621.66943359375
LA_T_6379311.flac,-8.729355075231162e-06,0.2886751345508179,0.49998254128984954,-0.5,-8.729355075247041e-06,-8.25076486647048e-17,-1.2000000007315361,-0.2500043646775376,0.24998690596738715,-0.5,0.49999127064492477,1693.5691,0.12033023,4449,151.99908088235293,-20.01626,0.06351387377817345,1551.7216463558632,1620.3017367197037,34.51934343544981,0.00042234594,3301.2130737304688
LA_T_6385465.flac,-6.807722680633649e-06,0.28867513456805555,0.4999863845546388,-0.5,-6.807722680608883e-06,1.2868973393705228e-16,-1.2000000004449136,-0.25000340386134035,0.24998978841597908,-0.5,0.49999319227731936,777.50903,0.065510064,7822,99.38401442307692,-17.216824,0.10299335317690181,1762.4416384652914,1588.0241232296362,32.33634990818632,0.00094328285,3480.303955078125
LA_T_6413225.flac,-3.5772031994505416e-06,0.2886751345874249,0.4999928455936011,-0.5,-3.5772031994505416e-06,-1.3524326694289613e-16,-1.2000000001228452,-0.2500017886015997,0.24999463419520082,-0.5,0.4999964227968005,1157.7936,0.071544655,16596,117.45383522727273,-21.262402,0.1258298246660669,2067.7502484467473,1633.7255873752647,32.26705882491868,0.0009868344,3770.9134615384614
LA_T_6420457.flac,0.0,0.28867513451015475,0.4999878908236662,-0.4999878908236662,0.0,0.0,-1.2000000014076684,-0.24999394541183306,0.24999394541183306,-0.4999878908236662,0.4999878908236661,356.3218,0.05131286,4308,172.265625,-18.385767,0.08434526919433347,1878.6555805310652,1714.271701280533,34.12559051413025,0.0010308608,3785.590277777778
LA_T_6421246.flac,-2.214215864231936e-17,0.28867513458946603,0.4999969568048886,-0.4999969568048886,0.0,0.0,-1.2000000000889055,-0.2499984784024443,0.2499984784024443,-0.4999969568048886,0.4999969568048886,2884.6797,0.10577668,14083,135.99917763157896,-23.022743,0.13471518888221246,1563.5213657384695,1535.6868896087424,32.408011987516474,0.00021817941,3014.581355870327
LA_T_6421657.flac,-4.535394216448795e-06,0.2886751345829369,0.4999909292115671,-0.5,-4.5353942164652955e-06,-8.573479007727418e-17,-1.2000000001974698,-0.2500022676971082,0.24999319690867533,-0.5,0.49999546460578354,1909.4698,0.10296024,10910,123.046875,-22.38519,0.10548440687962202,1800.165502087811,1613.4670094109258,34.61011545396418,0.001877655,3462.2599283854165
LA_T_6434382.flac,0.0,0.28867513457103083,0.49999358192670557,-0.49999358192670557,0.0,-1.213239997233617e-16,-1.20000000039544,-0.24999679096335278,0.24999679096335278,-0.49999358192670557,0.49999358192670557,511.01617,0.052329287,6601,143.5546875,-22.35049,0.10930668286476673,1429.3920758996014,1480.8123780856065,36.707891278090685,0.0004301801,2484.481272977941
LA_T_6435747.flac,-5.158361704285175e-06,0.2886751345794504,0.4999896832765914,-0.5,-5.158361704322707e-06,-2.925331537487306e-16,-1.2000000002554436,-0.25000257918085217,0.24999226245744352,-0.5,0.4999948416382957,845.7921,0.039684307,10097,117.45383522727273,-30.839828,0.08085519242437475,1655.317266176931,1622.5027866989356,27.807797976150198,0.0013568876,3394.8228053042762
LA_T_6436468.flac,0.0,0.28867513457699623,0.4999944448765096,-0.4999944448765096,0.0,1.0501123465799929e-16,-1.2000000002962508,-0.2499972224382548,0.2499972224382548,-0.4999944448765096,0.4999944448765096,1443.021,0.09700212,10180,107.666015625,-11.305621,0.09853740146175628,2165.9145932018523,1743.4109576804628,33.230696434523686,0.0005536147,3976.6687566583805
LA_T_6443987.flac,0.0,0.2886751345711343,0.49999359590137693,-0.49999359590137693,0.0,1.2105982963097444e-16,-1.2000000003937197,-0.24999679795068847,0.24999679795068847,-0.49999359590137693,0.49999359590137693,529.3251,0.056768242,7507,112.34714673913044,-15.714907,0.0774551972172906,1698.4973186088573,1589.0772519784718,33.128888074422996,0.0003360745,3146.8031939338234
LA_T_6444700.flac,0.0,0.2886751345613773,0.4999923899974126,-0.4999923899974126,0.0,0.0,-1.2000000005559563,-0.2499961949987063,0.2499961949987063,-0.4999923899974126,0.4999923899974126,909.44226,0.07846232,4761,117.45383522727273,-21.702316,0.044781514428397624,1577.5898048265024,1657.4791008421255,36.20772487038901,0.00052138563,3336.8953261264537
LA_T_6449866.flac,-1.0221186475288872e-05,0.2886751345344956,0.4999795576270494,-0.5,-1.0221186475326057e-05,-1.932161208969538e-16,-1.2000000010029375,-0.2500051105932377,0.24998466822028703,-0.5,0.49998977881352474,399.84174,0.05184722,3532,129.19921875,-25.584839,0.03399493763994996,1408.7696044060158,1528.9174973576175,34.544252159362024,0.0005648756,2719.9127197265625
LA_T_6474573.flac,0.0,0.2886751345778016,0.49999457188453317,-0.49999457188453317,0.0,0.0,-1.2000000002828584,-0.24999728594226658,0.24999728594226658,-0.49999457188453317,0.49999457188453317,522.1708,0.047557037,8117,123.046875,-26.197887,0.0770843002363874,1586.8204389701805,1547.8192572703915,31.227942297153973,0.0008261159,3216.8212890625
LA_T_6475724.flac,1.9013164038317722e-17,0.28867513453173343,0.49998954740252954,-0.49998954740252954,0.0,-9.87952984457876e-17,-1.2000000010488647,-0.24999477370126477,0.24999477370126477,-0.49998954740252954,0.49998954740252954,1257.0294,0.10884234,3468,161.4990234375,-18.091862,0.06567897433493369,1479.2267232279917,1555.6987214027388,36.902248542282024,0.00046736005,3099.06317528258
LA_T_6476276.flac,-1.404484031368169e-17,0.28867513458620786,0.49999613938369125,-0.49999613938369125,0.0,0.0,-1.200000000143082,-0.24999806969184563,0.24999806969184563,-0.49999613938369125,0.49999613938369125,2290.4546,0.10822657,14670,161.4990234375,-18.647684,0.12060080066747873,1822.9264730265613,1520.8256691975946,36.653069085738494,0.0002496962,3381.7767840600295
LA_T_6510454.flac,-7.5994771559440225e-06,0.2886751345614697,0.49998480104568804,-0.5,-7.599477155971669e-06,-2.873133173051537e-16,-1.2000000005544198,-0.25000379973857795,0.24998860078426605,-0.5,0.499992400522844,892.8766,0.08245872,5120,161.4990234375,-23.257973,0.06553573509156826,1350.7845557825956,1394.7288222615546,36.218779262923036,0.0004571878,2466.3029160610463
LA_T_6519634.flac,0.0,0.2886751345732718,0.4999938917868967,-0.4999938917868967,0.0,1.1546655995490152e-16,-1.2000000003581788,-0.24999694589344834,0.24999694589344834,-0.4999938917868967,0.4999938917868967,1265.9883,0.09040965,7126,107.666015625,-14.659444,0.08014785714588003,1495.4911474315852,1461.6015088092815,33.344528475373316,0.00035332562,2824.8870849609375
LA_T_6524371.flac,-1.3022189811415004e-05,0.2886751344969073,0.49997395562037716,-0.5,-1.3022189811438692e-05,-3.6924729942165765e-16,-1.2000000016279428,-0.25000651109490574,0.24998046671528285,-0.5,0.4999869778101886,672.3313,0.095994405,4482,117.45383522727273,-19.620346,0.04056137557191637,1976.4958467141885,1648.2465763521764,34.55342110204814,0.00058657164,3727.3974609375
LA_T_6525171.flac,-6.94946350141769e-06,0.2886751345669297,0.4999861010729971,-0.5,-6.94946350141769e-06,1.3136913046716142e-16,-1.2000000004636326,-0.2500034747317507,0.24998957580474787,-0.5,0.49999305053649856,1097.8674,0.07870674,5907,143.5546875,-27.277084,0.07224670312379242,1501.132517463072,1555.091754634895,31.846911939047324,0.00046118454,3083.905938331117
LA_T_6529914.flac,0.0,0.2886751345138739,0.49998815979540123,-0.49998815979540123,0.0,0.0,-1.2000000013458283,-0.24999407989770062,0.24999407989770062,-0.49998815979540123,0.49998815979540123,429.13586,0.07417371,4590,129.19921875,-19.19366,0.052501275460485816,1882.8469787969227,1540.3611308585123,32.05542437162052,0.0005575693,3601.752517884036
LA_T_6531165.flac,-8.94006579888428e-06,0.2886751345486683,0.49998211986840224,-0.5,-8.94006579888428e-06,-8.449923294812139e-17,-1.200000000767278,-0.25000447003289944,0.24998658990130165,-0.5,0.4999910599342011,1318.7238,0.12544689,8775,129.19921875,-18.259659,0.07571061800116892,2084.0196301751153,1510.115523536141,36.55369926698007,0.0007386323,3516.078435724432
LA_T_6531309.flac,-5.313722156115233e-06,0.288675134578511,0.4999893725556878,-0.5,-5.313722156095902e-06,2.00895812738347e-16,-1.2000000002710627,-0.25000265686107803,0.24999202941676585,-0.5,0.4999946862778439,710.9221,0.037299596,9359,135.99917763157896,-32.600994,0.06812091164086528,1566.781718404763,1720.868429139836,26.595052989604458,0.0011411902,3347.5353738536005
LA_T_6577656.flac,-6.282827775125028e-06,0.2886751345720226,0.4999874343444497,-0.49999999999999994,-6.282827775125028e-06,3.5630216123059535e-16,-1.20000000037895,-0.2500031414138875,0.24999057575833727,-0.49999999999999994,0.4999937171722248,943.7106,0.07143877,8222,123.046875,-26.551445,0.07482534778984551,1697.9833896219834,1656.1087539269138,34.1037927087509,0.00041043854,3410.044978215144
LA_T_6596301.flac,-9.882204126808443e-06,0.28867513453843,0.49998023559174637,-0.5,-9.882204126808443e-06,-2.802122559584965e-16,-1.2000000009375167,-0.2500049411020634,0.24998517669380976,-0.5,0.49999011779587316,700.4498,0.077504136,5433,143.5546875,-15.315972,0.05323520192102042,1956.6958040249694,1850.5107344410128,34.18854188187923,0.0008666184,3953.409090909091
LA_T_6597785.flac,-5.063803929511849e-06,0.28867513458000843,0.499989872392141,-0.5,-5.063803929511849e-06,0.0,-1.2000000002461646,-0.25000253190196475,0.2499924042941057,-0.5,0.4999949361960705,1744.8066,0.09393547,9135,143.5546875,-20.333519,0.07709272585740674,1669.1837016875877,1640.9801058859246,37.28473237408816,0.0003908002,3461.6576515948836
LA_T_6602884.flac,-1.858899986250658e-17,0.2886751345797388,0.4999948902946256,-0.4999948902946256,0.0,0.0,-1.200000000250647,-0.2499974451473128,0.2499974451473128,-0.4999948902946256,0.4999948902946256,972.95245,0.0627109,8784,86.1328125,-26.141249,0.07172965220370042,1721.3714926502314,1646.2676247093714,34.62875215773507,0.00047109407,3440.3778076171875
LA_T_6631167.flac,1.4024374362352596e-17,0.288675134560493,0.49999229001865814,-0.49999229001865814,0.0,-7.287278684587425e-17,-1.2000000005706606,-0.24999614500932907,0.24999614500932907,-0.49999229001865814,0.49999229001865814,1239.1844,0.08702634,7930,103.359375,-19.797264,0.06192518467687956,2070.7497098141203,1702.5995568019387,34.42147612767471,0.0016092223,3881.9109098179133
